totalPages;currentPage;pageSize;nextResourceURI;band;isGuestUser;dot11Status;macAddress;currentlyTracked;confidenceFactor;historyLogReason;ipAddress;ssId;apMacAddress;mapHierarchyString;floorRefId;length;width;height;offsetX;offsetY;unit;imageName;x;y;unit2;currentServerTime;firstLocatedTime;lastLocatedTime;latitude;longitude;unit3
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;84:73:03:51:dc:22;CERT;904;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3190.05;1984.98;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:51:31.834+0200;2017-06-26T11:08:16.756+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;c0:d3:c0:61:a4:a5;CERT;368;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;906.13;2299.29;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:10:13.502+0200;2017-06-26T11:10:13.502+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;d0:13:fd:38:cb:d2;CERT;952;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;451.3;2491.88;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:11:56.243+0200;2017-06-26T11:12:26.398+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;00:6d:52:00:06:a0;CERT;280;NETWORK_STATUS_CHANGE;;Andorra wifi;ec:e1:a9:31:aa:c0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;863.38;2306.97;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:05.875+0200;2017-06-26T11:07:40.534+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;2c:f0:a2:d0:bc:35;CERT;376;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2735.83;1939.3;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:07:04.306+0200;2017-06-26T11:13:38.878+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;ac:c1:ee:30:69:f4;CERT;928;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2441.98;1693.04;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:10:59.809+0200;2017-06-26T11:13:36.879+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;bc:44:34:22:47:ab;CERT;848;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:b9:63:a0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2607.7;1915.18;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:11:05.822+0200;2017-06-26T11:13:40.899+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;fc:3d:93:61:c3:59;CERT;264;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3247.48;1999.87;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:01:58.271+0200;2017-06-26T11:13:52.972+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;ec:ad:b8:6d:25:e8;CERT;896;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;266.2;2499.18;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:11.905+0200;2017-06-26T11:08:42.937+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;70:f0:87:8f:5a:21;CERT;280;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;616.68;2395.87;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:11.943+0200;2017-06-26T11:13:57.002+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;98:f1:70:1f:70:74;CERT;792;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2149.22;1741.95;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:01:47.822+0200;2017-06-26T11:13:04.663+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;d0:57:7b:93:8d:66;CERT;488;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2339.7;1664.57;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T09:33:07.628+0200;2017-06-26T11:13:08.674+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;38:d4:0b:a0:cb:59;CERT;896;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;659.69;2452.51;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:13:06.691+0200;2017-06-26T11:13:06.691+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;b4:7e:c5:c0:ad:02;CERT;768;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2923.36;1987.18;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:07:04.280+0200;2017-06-26T11:14:05.064+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;b4:8b:19:8c:08:2d;CERT;328;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:04:32:c0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2839.5;1977.92;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:11:36.052+0200;2017-06-26T11:14:03.065+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;c0:c9:76:18:0f:99;CERT;880;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2400.58;1741.04;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:07:28.476+0200;2017-06-26T11:07:28.476+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;84:b5:41:65:e7:ca;CERT;344;SIGNIFICANT_MOVEMENT;;Andorra wifi;34:bd:c8:9d:f6:30;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3321.15;1980.62;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:14:13.095+0200;2017-06-26T11:14:13.095+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;a0:b4:a5:ec:a0:a2;CERT;712;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2729.66;1977.53;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:09.896+0200;2017-06-26T11:12:48.533+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;bc:d1:d3:e8:2e:b5;CERT;872;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;909.24;2308.5;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:57:58.596+0200;2017-06-26T11:09:01.050+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;dc:37:14:de:e6:d2;CERT;624;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2383.49;1623.13;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:36.127+0200;2017-06-26T11:14:35.244+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;60:f1:89:5a:ef:69;CERT;256;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;836.75;2317.54;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:34.121+0200;2017-06-26T11:14:59.326+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;60:f4:45:a1:76:e7;CERT;632;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;997.77;2288.96;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:12:32.451+0200;2017-06-26T11:14:59.326+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;8c:f5:a3:4a:e7:17;CERT;264;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2792.62;1979.16;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:46:05.525+0200;2017-06-26T11:13:10.682+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;fc:19:10:92:2b:ef;CERT;880;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1593;2015.74;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:57:00.122+0200;2017-06-26T11:13:04.639+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;08:ec:a9:9f:6f:ac;CERT;272;SIGNIFICANT_MOVEMENT;;Andorra wifi;34:bd:c8:9d:f6:30;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3173.51;2006.5;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:01:48.165+0200;2017-06-26T11:14:53.282+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;10:a5:d0:74:7d:3e;CERT;928;SIGNIFICANT_MOVEMENT;;Andorra wifi;dc:a5:f4:04:34:c0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;914.44;2331.75;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:13:46.925+0200;2017-06-26T11:14:29.193+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;18:00:2d:9d:8b:1a;CERT;472;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2258.33;1647.05;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:07:40.542+0200;2017-06-26T11:15:01.333+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;34:8a:7b:38:1a:7e;CERT;768;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2147.48;1755.84;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:41:45.830+0200;2017-06-26T11:14:15.108+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;7c:91:22:3a:62:f2;CERT;360;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2420;1674.67;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:09:37.271+0200;2017-06-26T11:14:51.293+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;00:5a:13:10:48:87;CERT;912;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2045.86;1835.02;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:14:55.290+0200;2017-06-26T11:14:55.290+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;2c:5d:93:07:06:8c;CERT;816;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1743.44;1903.45;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T08:17:04.888+0200;2017-06-26T11:14:49.295+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;e8:50:8b:d8:e7:0b;CERT;408;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3552.37;1903.08;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:07:18.388+0200;2017-06-26T11:07:18.388+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;18:9e:fc:22:a6:9f;CERT;864;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;222.89;2503.26;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:00:17.563+0200;2017-06-26T11:09:13.090+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;2c:0e:3d:22:be:9d;CERT;952;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;426.39;2481.68;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:58:06.694+0200;2017-06-26T11:07:40.548+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;20:55:31:db:c3:67;CERT;936;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;807.56;2363.38;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T09:52:44.807+0200;2017-06-26T11:10:05.475+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;28:f0:76:0c:38:62;CERT;328;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2141.82;1793.28;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:36.107+0200;2017-06-26T11:06:36.107+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;7c:f9:0e:f8:5b:d1;CERT;968;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2056.91;1838.11;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:29:08.984+0200;2017-06-26T11:05:57.805+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;74:de:2b:a7:6a:83;CERT;952;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;584.21;2479.7;FEET;2017-07-21T10:48:33.987+0200;2017-06-25T23:04:11.847+0200;2017-06-26T11:10:45.658+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;78:c3:e9:99:64:8e;CERT;832;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2649.77;1909.39;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:50:59.581+0200;2017-06-26T11:08:18.778+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;00:03:2a:25:59:38;CERT;936;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;628.35;2482.74;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:32:01.932+0200;2017-06-26T11:07:06.305+0200;42.507545;1.520441;DEGREES
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;84:2e:27:de:a6:d1;CERT;768;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1741.93;1928.11;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:07:36.533+0200;2017-06-26T11:07:36.533+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;ac:ee:9e:68:bb:b0;CERT;888;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2611.3;1929.41;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:06:28.077+0200;2017-06-26T11:08:32.854+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;ASSOCIATED;d0:22:be:4a:ff:cf;CERT;928;NETWORK_STATUS_CHANGE;;Andorra wifi;dc:a5:f4:04:34:c0;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2134.55;1765.39;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:07:12.354+0200;2017-06-26T11:09:43.314+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;e8:50:8b:1e:48:d9;CERT;256;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1734.8;1956.78;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:11:09.860+0200;2017-06-26T11:12:06.390+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;f0:27:65:8d:02:f5;CERT;280;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1523.45;2051.85;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:12:38.471+0200;2017-06-26T11:12:44.488+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;UNKNOWN;08:21:ef:81:50:09;CERT;1048;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3458.35;1915.38;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:36:27.671+0200;2017-06-26T11:12:04.318+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;b8:78:2e:6b:6b:99;CERT;392;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;2591.93;1816.8;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:05:59.891+0200;2017-06-26T11:05:59.891+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;d8:3c:69:d6:fd:c4;CERT;424;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3470.93;1955.7;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:47:20.068+0200;2017-06-26T11:11:38.101+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;80:6c:1b:4c:c6:ca;CERT;296;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3455.57;1923.64;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:11:01.811+0200;2017-06-26T11:12:52.558+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;a0:f8:95:6c:20:1b;CERT;328;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;1961.75;1892.19;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:56:03.826+0200;2017-06-26T11:12:00.272+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;f4:42:8f:88:db:7d;CERT;864;NETWORK_STATUS_CHANGE;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;3628.94;1886.2;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T10:46:49.905+0200;2017-06-26T11:11:48.140+0200;;;
2416;1;5000;https://10.30.5.17/api/contextaware/v1/location/history/clients/?page=2&pageSize=5000;UNKNOWN;FALS;PROBING;00:08:22:0c:14:04;CERT;848;SIGNIFICANT_MOVEMENT;;;;WiFi Public - Andorra Telecom>Andorra La Vella>Andorra La Vella;-4.56432E+18;4795.434;3783.4788;321.84094;0;0;FEET;domain_5_1490020184435.jpg;434.9;2506.28;FEET;2017-07-21T10:48:33.987+0200;2017-06-26T11:12:20.344+0200;2017-06-26T11:12:50.568+0200;;;
